episode_id,split
HII_2015-09-28,train
JNJ_2015-08-25,train
MDT_2015-09-28,train
TDY_2016-01-20,train
FFIV_2016-02-11,train
IFF_2015-09-28,train
KBR_2016-02-11,train
SNPS_2016-01-13,train
WTS_2016-01-08,train
ZION_2016-02-11,train
BUD_2015-09-29,train
FFIN_2016-02-02,train
LDOS_2015-07-27,train
LH_2016-02-08,train
WPC_2016-02-11,train
AIT_2016-01-19,train
AMT_2016-02-11,train
DTE_2015-06-15,train
EQIX_2015-06-29,train
HON_2015-09-28,train
MPWR_2015-08-25,train
RSG_2015-06-29,train
HOMB_2016-01-25,train
GEN_2016-02-09,train
TMHC_2016-02-08,train
ARE_2016-02-11,train
CNC_2015-09-28,train
KNX_2016-01-13,train
RLI_2015-06-30,train
AFL_2015-08-25,train
MTZ_2016-02-11,train
PAYC_2016-02-09,train
WMT_2015-11-13,train
GPC_2016-01-13,train
HWC_2016-01-21,train
MCO_2016-02-11,train
RMD_2015-09-28,train
WWD_2015-09-28,train
YUM_2016-02-11,train
CASY_2015-06-29,train
CCI_2015-09-22,train
DUK_2015-11-17,train
SO_2015-06-30,train
CFR_2016-01-25,train
PB_2016-01-25,train
CPT_2015-09-09,train
BP_2016-02-11,train
BRO_2016-01-25,train
CHD_2016-01-14,train
GIS_2015-08-24,train
HSY_2015-11-17,train
SRE_2016-01-07,train
UNH_2015-08-25,train
WSO_2016-01-21,train
MMM_2015-09-24,train
ADP_2015-08-25,train
BWXT_2015-07-27,train
DHR_2015-09-28,train
BRX_2016-02-08,train
PHM_2016-02-11,train
SBAC_2016-02-11,train
ALLE_2016-02-08,train
FAF_2016-01-13,train
LEN_2016-02-11,train
LOW_2016-02-11,train
LSTR_2016-01-13,train
ARES_2016-01-15,train
SPG_2015-09-09,train
AAL_2016-06-27,train
MCK_2016-02-11,train
NEU_2016-02-09,train
STWD_2016-02-11,train
SWK_2016-02-11,train
CSX_2016-01-25,train
KRG_2015-09-09,train
TMUS_2016-02-09,train
WAT_2016-02-08,train
PFE_2016-02-08,train
MS_2016-02-11,train
WTFC_2016-02-11,train
APD_2016-01-25,train
BXP_2015-08-25,train
CTAS_2015-08-25,train
IEX_2015-09-01,train
IQV_2016-02-08,train
EBAY_2016-02-09,train
LYV_2016-02-09,train
FNF_2016-02-08,train
GNTX_2016-02-08,train
MMS_2016-02-10,train
PG_2015-09-14,train
VNO_2016-02-11,train
VRSK_2016-02-08,train
CROX_2016-05-09,train
SMG_2015-07-27,train
ADI_2016-02-11,train
ELS_2015-09-09,train
ST_2016-02-11,train
AMGN_2015-09-28,train
EXPE_2016-02-08,train
SGI_2016-02-08,train
SYK_2016-01-11,train
GOOG_2015-08-25,train
KKR_2016-02-11,train
LMT_2015-08-24,train
STT_2016-06-27,train
BIIB_2016-06-27,train
GOOGL_2015-08-25,train
REGN_2016-06-27,train
HAE_2016-05-13,train
ZTS_2016-02-10,train
BALL_2015-09-29,train
JEF_2016-02-29,train
BKNG_2016-02-08,train
BLK_2016-01-25,train
FHN_2016-02-11,train
META_2015-08-24,train
MKC_2015-08-25,train
MRK_2015-09-28,train
PODD_2016-02-11,train
VRTX_2016-03-30,train
NTAP_2016-01-25,train
RGA_2016-01-21,train
UTHR_2016-06-27,train
LHX_2015-09-28,train
ZBRA_2016-07-06,train
GPK_2016-01-28,train
AIZ_2016-02-10,train
ARMK_2015-09-29,train
M_2016-05-18,train
RTX_2016-02-11,train
ANET_2016-02-09,train
INGR_2015-09-10,train
NWSA_2016-02-11,train
NWS_2016-02-11,train
TJX_2015-11-13,train
BKR_2016-01-20,train
ONB_2016-02-11,train
ALLY_2016-06-27,train
CSCO_2016-02-10,train
SAM_2016-05-18,train
CME_2016-01-21,train
TXT_2016-02-11,train
BBWI_2016-05-19,train
GBCI_2016-01-25,train
GL_2016-02-11,train
RH_2016-06-27,train
COTY_2016-01-15,train
ING_2016-07-07,train
TOL_2016-02-11,train
WLK_2016-06-27,train
VNOM_2016-01-07,train
ERIE_2015-09-04,train
ASB_2016-01-25,train
BLKB_2016-02-09,train
WBS_2016-01-25,train
HSBC_2016-04-07,train
JLL_2016-07-07,train
LIN_2016-01-25,train
SWKS_2016-02-11,train
CDW_2016-02-11,train
JD_2016-06-17,train
SONY_2016-02-11,train
NOW_2016-02-08,train
TTC_2016-01-21,train
AVGO_2015-10-13,train
BIO_2016-01-28,train
EA_2016-02-05,train
EVR_2016-06-27,train
TSLA_2016-02-10,train
WMS_2016-02-11,train
PANW_2016-02-08,train
JPM_2016-02-11,train
KEY_2016-02-11,train
LEA_2016-02-08,train
MPC_2016-02-08,train
TFC_2016-02-11,train
COP_2016-02-11,train
GPN_2016-02-09,train
HQY_2016-02-05,train
WYNN_2016-01-14,train
TRGP_2016-01-19,train
VOYA_2016-06-28,train
APA_2016-01-19,train
AAPL_2016-05-12,train
TAP_2016-02-11,train
GEF_2016-02-19,train
LVS_2016-01-13,train
CVX_2016-01-20,train
HCA_2016-01-20,train
JBL_2016-05-13,train
NXPI_2016-02-08,train
BA_2016-02-11,train
HBAN_2016-02-11,train
TER_2016-02-11,train
DD_2016-01-20,train
MA_2016-02-08,train
MGM_2016-02-09,train
MZTI_2016-02-05,train
TRMB_2016-01-25,train
CBT_2016-01-13,train
TEX_2016-01-19,train
CYTK_2016-03-16,train
DAL_2016-06-27,train
GS_2016-02-11,train
MUR_2016-01-20,train
URI_2016-02-11,train
GWRE_2016-02-11,train
IBOC_2016-01-25,train
ROL_2016-01-11,train
BAH_2016-02-09,train
COLB_2016-06-27,train
DRI_2015-11-17,train
GD_2016-01-20,train
LFUS_2016-01-20,train
MTB_2016-02-11,train
PNC_2016-02-11,train
SYF_2016-06-27,train
UPS_2016-01-20,train
VLO_2016-07-07,train
AIG_2016-06-27,train
SSB_2016-02-11,train
STLA_2016-07-05,train
TEL_2016-02-09,train
UBSI_2016-01-25,train
VLY_2016-01-25,train
FNB_2016-01-25,train
GM_2016-02-11,train
PNFP_2016-02-09,train
RL_2016-02-11,train
USB_2016-02-11,train
DE_2016-01-25,train
MAR_2016-01-19,train
OZK_2016-06-27,train
HUM_2016-07-19,train
IT_2016-02-11,train
DINO_2016-07-07,train
NSC_2016-02-02,train
CMCSA_2016-01-13,train
HXL_2016-02-11,train
L_2016-01-25,train
REXR_2015-12-03,train
WRB_2016-01-25,train
BABA_2016-02-11,train
CCL_2016-02-08,train
CFG_2016-02-11,train
LYB_2016-01-20,train
AFG_2016-02-11,train
AGCO_2015-12-18,train
CNX_2016-01-15,train
EME_2016-01-20,train
SAIC_2016-02-08,train
EXPD_2016-01-15,train
ACGL_2016-01-20,train
AVAV_2016-10-21,train
HIG_2016-01-25,train
LVMUY_2016-01-13,train
NEM_2016-01-19,train
BRK-B_2016-01-25,train
CHH_2016-01-19,train
WFC_2016-10-04,train
BX_2016-02-11,train
IBKR_2016-02-08,train
ICE_2016-03-09,train
RMBS_2016-01-19,train
CNO_2016-02-11,train
FLO_2016-09-09,train
NYT_2016-11-03,train
SNA_2016-02-08,train
COHR_2016-01-08,train
EG_2016-01-21,train
INTC_2016-02-11,train
MSFT_2016-06-27,train
AVT_2016-01-21,train
TTE_2016-01-20,train
ALL_2016-01-25,train
AA_2016-01-19,train
KEYS_2016-02-09,train
LPX_2016-02-11,train
MASI_2016-02-08,train
NRG_2016-01-25,train
OKE_2016-01-20,train
CHE_2016-05-12,train
DLR_2016-01-21,train
EXEL_2016-02-29,train
BLDR_2016-02-11,train
BYD_2016-02-11,train
DY_2016-02-11,train
FIX_2016-02-08,train
DXCM_2016-02-09,train
GMED_2016-11-14,train
RCL_2016-09-19,train
TTWO_2016-01-19,train
NBIX_2016-02-09,train
ELV_2016-02-08,train
AXTA_2016-02-08,train
CLF_2016-01-27,train
AN_2016-11-08,train
CBOE_2016-02-08,train
NFLX_2016-02-05,train
ADC_2016-02-10,train
BKH_2016-02-02,train
BURL_2016-02-08,train
EVRG_2016-03-02,train
FANG_2016-02-09,train
KMI_2016-02-11,train
MTN_2016-02-09,train
SMCI_2016-07-19,train
LSCC_2016-02-11,train
RNR_2016-02-04,train
CHRD_2016-02-11,train
FDS_2016-02-11,train
HL_2016-02-09,train
COR_2016-11-08,train
RGLD_2016-02-09,train
SAIA_2016-06-27,train
TTMI_2016-02-10,train
AMZN_2016-02-10,train
EEFT_2016-02-10,train
HMC_2016-07-06,train
TYL_2016-02-23,train
BDC_2016-02-18,train
QLYS_2016-02-19,train
TKR_2016-06-27,train
XPO_2016-06-27,train
KLAC_2016-02-23,train
UFPI_2016-02-23,train
AMAT_2016-02-24,train
ERIC_2016-11-01,train
OLED_2016-02-26,train
NDSN_2016-02-25,train
EXP_2016-02-29,train
TREX_2016-06-27,train
COKE_2016-06-09,train
DPZ_2016-05-03,train
EPR_2016-03-04,train
LUV_2016-08-02,train
SATS_2016-08-12,train
SBRA_2016-03-24,train
AAON_2016-03-10,train
CGNX_2016-05-02,train
SPXC_2016-03-01,train
AMD_2016-03-09,train
AXON_2016-05-04,train
CF_2016-08-04,train
CI_2016-11-01,train
PGR_2016-09-14,train
ROP_2016-07-25,train
VTRS_2016-11-03,train
AEIS_2016-03-08,train
FAST_2016-10-18,train
GRMN_2016-03-09,train
MSM_2016-06-28,train
ODFL_2016-06-27,train
RGEN_2016-06-17,train
VC_2016-07-06,train
ALGN_2016-03-17,train
AMKR_2016-03-08,train
GATX_2016-09-16,train
HALO_2016-06-27,train
ITUB_2016-03-16,train
STX_2016-05-11,train
ALK_2016-06-27,train
APO_2016-06-27,train
GTLS_2016-03-15,train
KEX_2016-09-01,train
LAD_2016-06-27,train
MOS_2016-10-17,train
NXST_2016-03-24,train
PAG_2016-07-05,train
WCC_2016-03-09,train
GAP_2016-05-18,train
GT_2016-06-27,train
BBY_2016-06-14,train
GGG_2016-10-11,train
MLM_2016-03-09,train
NOV_2016-04-11,train
R_2016-06-27,train
UNM_2016-06-27,train
MO_2016-04-21,train
MSI_2016-06-27,train
ADSK_2016-06-27,train
NOK_2016-11-16,train
AKAM_2016-08-04,train
ACM_2016-11-04,train
CHDN_2016-06-17,train
HOG_2016-06-27,train
HPQ_2016-03-15,train
NUE_2016-03-15,train
ON_2016-06-27,train
PWR_2016-06-27,train
SAN_2016-06-27,train
TXN_2016-03-15,train
ARWR_2016-12-16,train
DLB_2016-03-21,train
FN_2016-03-16,train
GHC_2016-11-04,train
HRB_2016-05-11,train
HST_2016-05-20,train
LLY_2016-12-01,train
PM_2016-11-14,train
ROST_2016-05-23,train
SHW_2016-11-01,train
SIGI_2016-04-21,train
UAL_2016-06-27,train
WY_2016-06-27,train
CRS_2016-05-18,train
PII_2016-09-16,train
UL_2016-11-18,train
BWA_2016-06-27,train
MTG_2016-06-27,train
CAT_2016-05-19,train
CDP_2016-03-21,train
CMI_2016-04-07,train
CNP_2016-04-05,train
ETN_2016-06-27,train
NVR_2016-11-02,train
OPCH_2016-12-22,train
PH_2016-06-27,train
POOL_2016-03-22,train
STAG_2016-03-21,train
TPL_2016-04-01,train
UMBF_2016-04-11,train
VMI_2016-04-07,train
CAR_2016-04-12,train
IPGP_2016-06-27,train
KMPR_2016-03-24,train
PRU_2016-06-27,train
TNL_2016-10-26,train
FDX_2016-06-27,train
HLT_2016-05-26,train
LRCX_2016-05-17,train
PKG_2016-03-23,train
CACI_2016-06-27,train
MIDD_2016-03-24,train
PSKY_2016-09-20,train
SNX_2016-05-05,train
SWX_2016-04-21,train
WM_2016-04-21,train
DECK_2017-02-07,train
GLW_2016-05-05,train
APTV_2016-06-27,train
BCO_2016-06-27,train
MSA_2016-04-07,train
SFM_2017-03-07,train
ASML_2016-05-13,train
DKS_2016-05-18,train
ITW_2016-06-27,train
RBC_2016-11-02,train
KBH_2016-05-13,train
NCLH_2016-09-08,train
WMB_2016-04-05,train
ADBE_2016-06-27,train
COO_2016-04-29,train
FTNT_2016-12-22,train
HOLX_2016-06-27,train
TTEK_2016-05-23,train
NJR_2016-10-05,train
CRL_2016-11-03,train
MSCI_2016-06-27,train
OC_2016-04-29,train
OLN_2016-04-11,train
PPC_2016-12-01,train
ULTA_2016-05-11,train
RRX_2016-06-27,train
AOS_2016-05-05,train
JAZZ_2016-11-03,train
LECO_2016-06-27,train
THO_2016-06-27,train
CBRE_2016-07-05,train
CMG_2016-11-01,train
CXT_2016-05-05,train
FIVE_2016-11-03,train
TT_2016-06-27,train
BC_2016-06-27,train
ENS_2016-05-04,train
ILMN_2016-12-07,train
IP_2016-06-27,train
ISRG_2016-05-04,train
LOPE_2016-06-28,train
MTD_2016-06-27,train
WAL_2016-06-27,train
C_2016-06-27,train
FITB_2016-06-27,train
ITT_2016-06-27,train
NTRS_2016-06-27,train
BAC_2016-06-27,train
BEN_2016-06-27,train
CPRT_2016-04-25,train
EWBC_2016-06-27,train
IDXX_2016-04-28,train
LII_2016-05-19,train
MET_2016-06-27,train
RF_2016-06-27,train
APH_2016-05-13,train
CELH_2016-11-07,train
DOV_2016-05-09,train
HAS_2016-10-14,train
PTC_2016-06-27,train
RJF_2016-06-27,train
WDAY_2016-12-30,train
AME_2016-06-27,train
AMP_2016-06-27,train
DAR_2017-01-30,train
MCD_2016-10-20,train
ORA_2016-06-27,train
UNP_2016-05-24,train
BAX_2016-06-27,train
EW_2016-12-01,train
HD_2016-11-01,train
OVV_2016-05-09,train
SLGN_2016-08-26,train
STLD_2016-05-18,train
VALE_2016-05-24,train
WAB_2016-07-25,train
AVNT_2016-10-28,train
AXP_2016-06-27,train
BBVA_2016-06-27,train
CNH_2016-07-07,train
COF_2016-06-27,train
PCAR_2016-06-27,train
SPGI_2016-06-27,train
BSX_2016-12-01,train
ENTG_2016-05-17,train
FCX_2016-10-17,train
IVZ_2016-06-27,train
TSM_2016-05-13,train
BG_2016-06-27,train
BMRN_2016-06-27,train
CMC_2016-09-14,train
CSGP_2016-12-01,train
OSK_2016-06-27,train
SLAB_2016-06-27,train
CHTR_2016-05-17,train
CRUS_2016-05-13,train
DVN_2016-05-09,train
MOH_2017-03-23,train
TXRH_2016-10-10,train
CG_2016-10-17,train
CVLT_2016-06-27,train
NVO_2016-11-23,train
PEGA_2016-05-19,train
COST_2016-05-18,train
EPAM_2016-11-07,train
FSLR_2017-04-03,train
SNY_2016-10-26,train
BRKR_2016-10-25,train
CTSH_2016-09-30,train
FTI_2016-08-01,train
RHHBY_2016-12-08,train
TCBI_2016-06-27,train
ARW_2016-11-03,train
TPR_2016-12-22,train
ATI_2016-05-20,train
ALB_2016-05-11,train
ANF_2017-04-05,train
AMH_2016-05-18,train
AZN_2016-12-01,train
CRM_2016-12-02,train
FLEX_2016-07-05,train
IRT_2016-06-17,train
E_2016-11-18,train
FCFS_2017-01-30,train
KTOS_2016-06-27,train
STRL_2016-05-23,train
A_2016-06-27,train
NSRGY_2016-12-01,train
PRI_2016-08-02,train
SCHW_2016-06-27,train
SF_2016-07-05,train
AJG_2016-06-27,train
CDNS_2016-06-27,train
JKHY_2016-10-27,train
INTU_2016-06-27,train
V_2016-06-27,train
DGX_2016-06-17,train
MCHP_2016-06-27,train
CRH_2016-06-27,train
INCY_2016-06-27,train
PCTY_2017-02-02,train
PFG_2016-06-27,train
NVDA_2016-06-27,train
SAP_2016-06-27,train
SW_2016-11-14,train
CLH_2016-11-02,train
ESNT_2016-06-27,train
MKSI_2016-06-27,train
MTSI_2016-06-27,train
NOVT_2016-06-27,train
WTW_2016-06-27,train
LRLCY_2016-11-17,train
MU_2016-07-06,train
WDC_2016-06-27,train
WST_2016-10-26,train
AON_2016-06-27,train
EGP_2016-06-06,train
ESS_2016-10-25,train
FICO_2016-06-27,train
MAS_2016-06-27,train
MTCH_2016-06-03,train
RVTY_2016-11-18,train
WHR_2016-10-27,train
ASGN_2016-10-28,train
DCI_2016-06-27,train
SCI_2016-11-04,train
WEX_2016-06-27,train
CIEN_2016-06-27,train
ROK_2016-06-27,train
SLM_2016-06-27,train
BK_2016-06-27,train
GDDY_2016-08-03,train
HII_2016-11-04,train
TDY_2016-06-27,train
SNPS_2016-06-27,train
SYNA_2017-03-21,train
TDG_2017-03-24,train
ZION_2016-07-05,train
ABT_2016-06-27,train
FFIN_2016-06-27,train
LDOS_2016-06-27,train
AIT_2016-06-28,train
EQIX_2016-11-11,train
HR_2016-11-10,train
MPWR_2016-06-27,train
NLY_2016-12-15,train
RSG_2016-06-17,train
AMT_2016-12-06,train
HOMB_2016-06-27,train
KRC_2016-06-14,train
MAA_2016-10-11,train
THC_2016-12-14,train
GLPI_2016-11-11,train
STE_2016-06-27,train
TXNM_2016-10-07,train
ABBV_2016-10-31,train
EL_2016-12-02,train
GEN_2016-06-27,train
HON_2016-10-11,train
LAMR_2016-11-11,train
ZBH_2016-11-14,train
AVY_2016-10-28,train
TMHC_2016-06-27,train
CNC_2016-11-11,train
KNX_2016-06-27,train
EHC_2016-06-27,train
NVS_2016-12-08,train
ORCL_2016-10-21,train
WELL_2016-11-10,train
MTZ_2016-06-27,train
PAYC_2016-06-27,train
PVH_2016-06-27,train
HWC_2016-06-27,train
MCO_2016-06-27,train
PLD_2016-11-11,train
RMD_2016-11-03,train
YUM_2016-06-27,train
EXLS_2016-11-09,train
NSA_2016-11-02,train
CFR_2016-07-05,train
PB_2016-07-06,train
STZ_2016-12-01,train
UNH_2016-09-09,train
MMM_2016-11-01,train
BWXT_2016-07-07,train
DHI_2016-11-11,train
AMG_2016-11-02,train
PHM_2016-11-03,train
SBAC_2016-12-01,train
ALLE_2016-10-27,train
LEN_2016-10-27,train
LSTR_2016-09-20,train
ARES_2016-07-14,train
VRSN_2016-08-18,train
AAL_2016-08-02,train
MCK_2016-10-28,train
SWK_2016-11-02,train
CSX_2016-08-02,train
FAF_2016-12-01,train
TMUS_2016-07-18,train
WAT_2016-12-01,train
CUZ_2016-10-06,train
EXPO_2016-10-14,train
MS_2016-08-02,train
TROW_2016-11-02,train
WTFC_2016-11-04,train
ENSG_2017-02-10,train
FISV_2016-10-27,train
TMO_2016-12-01,train
CTAS_2016-11-02,train
IEX_2016-11-02,train
NEE_2016-11-11,train
WIT_2017-02-01,train
EBAY_2016-12-01,train
EFX_2016-12-01,train
LYV_2016-09-13,train
SEIC_2016-11-04,train
TKO_2016-11-08,train
FNF_2016-12-02,train
MMS_2016-11-09,train
MNST_2016-11-14,train
MRSH_2016-10-25,train
OGS_2016-10-11,train
THG_2016-09-20,train
CROX_2017-05-05,train
LH_2016-11-03,train
MUSA_2016-11-10,train
SMG_2016-08-02,train
ADI_2016-09-09,train
ADP_2016-10-11,train
ELS_2016-11-17,train
EQT_2017-06-21,train
AMGN_2016-11-03,train
BIDU_2016-07-29,train
DEO_2016-12-01,train
EXC_2016-11-11,train
VFC_2017-02-07,train
EXPE_2016-09-19,train
SGI_2017-04-17,train
SYK_2016-11-14,train
KKR_2016-10-17,train
STT_2016-08-02,train
XYL_2016-08-03,train
ATO_2016-10-11,train
LMT_2016-10-21,train
REGN_2016-11-03,train
G_2016-09-16,train
NOC_2016-09-13,train
ZTS_2016-11-01,train
JEF_2016-11-04,train
KBR_2016-11-08,train
LULU_2017-05-30,train
BKNG_2016-08-15,train
CPRI_2017-06-02,train
META_2016-12-30,train
PODD_2016-11-03,train
VRTX_2016-12-22,train
NTAP_2016-08-10,train
RGA_2016-08-12,train
LHX_2016-10-27,train
ZBRA_2016-11-04,train
AIZ_2016-11-02,train
ANET_2016-08-17,train
CCI_2016-12-01,train
HAE_2016-10-27,train
SR_2016-10-11,train
XEL_2016-11-14,train
ALLY_2016-11-08,train
CME_2016-11-01,train
WING_2017-03-07,train
AEE_2016-10-11,train
IQV_2016-11-01,train
RH_2017-02-07,train
BLD_2016-11-02,train
ING_2016-09-29,train
TOL_2016-11-02,train
WLK_2016-09-13,train
AEP_2016-12-01,train
IRM_2016-11-10,train
JBHT_2016-10-20,train
BLKB_2016-11-02,train
BMY_2017-01-26,train
BR_2016-11-14,train
GILD_2017-06-08,train
LNTH_2016-09-09,train
TRU_2016-12-01,train
TXT_2016-10-14,train
APPF_2016-09-09,train
BIIB_2017-05-30,train
CTRA_2016-11-04,train
EQNR_2016-09-20,train
HSBC_2016-09-26,train
PBF_2016-10-14,train
VNOM_2016-11-04,train
JLL_2016-11-03,train
SWKS_2016-09-09,train
CDW_2016-09-09,train
JD_2016-11-14,train
SONY_2016-12-30,train
WPC_2016-12-01,train
BRO_2016-11-02,train
PYPL_2016-12-01,train
ST_2016-11-09,train
WBS_2016-10-17,train
SHEL_2016-09-20,train
ALV_2016-11-09,train
NOW_2016-12-30,train
EMR_2016-11-04,train
GNRC_2016-09-20,train
BLK_2016-11-02,train
TTC_2016-09-23,train
WWD_2016-11-03,train
GBCI_2016-11-03,train
ONB_2016-09-26,train
OLLI_2016-11-03,train
AVGO_2016-12-01,train
BIO_2016-11-01,train
EA_2016-12-01,train
EVR_2016-09-26,train
MTDR_2017-06-27,train
TSLA_2016-11-14,train
FHN_2016-10-17,train
FBIN_2016-10-25,train
LITE_2016-10-31,train
DLTR_2017-07-10,train
GOOG_2016-11-14,train
ASB_2016-10-13,train
MLI_2016-11-02,train
PNR_2016-11-02,train
PANW_2017-04-05,train
GOOGL_2016-11-14,train
CW_2017-05-18,train
JPM_2016-10-17,train
KEY_2016-10-13,train
LEA_2016-10-18,train
MPC_2016-11-02,train
TFC_2016-10-17,train
GPN_2016-12-01,train
HQY_2016-11-04,train
WYNN_2016-11-14,train
IFF_2017-01-12,train
VOYA_2016-11-04,train
WMT_2017-01-27,train
SAM_2017-06-27,train
VWAGY_2016-11-18,train
GL_2016-10-26,train
PLNT_2016-10-21,train
AAPL_2016-11-14,train
FHI_2016-11-02,train
FIS_2016-10-31,train
ARMK_2016-11-15,train
GWW_2017-08-28,train
ETR_2016-11-11,train
BDX_2016-11-14,train
HLI_2016-11-03,train
JNJ_2016-12-08,train
TRV_2016-11-04,train
JBL_2016-11-04,train
PPG_2016-10-25,train
ASH_2016-11-11,train
BA_2016-11-04,train
HBAN_2016-11-04,train
LIN_2016-11-04,train
MORN_2016-11-07,train
FCN_2017-08-18,train
PEG_2016-11-11,train
TER_2016-11-04,train
BF-B_2017-01-13,train
DD_2016-11-04,train
MA_2016-12-01,train
SSD_2017-05-31,train
TECH_2017-01-23,train
TSN_2016-12-01,train
BP_2016-11-04,train
GPK_2016-11-03,train
BBWI_2017-08-30,train
CPAY_2017-05-03,train
H_2016-11-04,train
LVS_2017-02-02,train
TRMB_2016-11-03,train
NI_2016-11-11,train
CBT_2016-11-07,train
EXR_2016-11-21,train
FLR_2017-08-21,train
TEX_2016-11-07,train
ED_2016-12-06,train
ES_2016-12-01,train
SRE_2016-11-14,train
ACN_2017-02-01,train
IDA_2016-11-16,train
MGM_2017-03-09,train
QCOM_2017-09-08,train
URI_2016-11-09,train
WTRG_2016-11-10,train
GWRE_2016-12-30,train
MUR_2017-08-29,train
ROL_2016-11-14,train
LFUS_2016-11-21,train
NWSA_2016-12-30,train
NWS_2016-12-30,train
VLO_2016-12-01,train
FR_2016-11-15,train
MAT_2017-11-02,train
STLA_2016-11-14,train
TEL_2016-11-18,train
AWK_2017-01-11,train
CMS_2016-12-01,train
DTE_2016-11-18,train
GM_2016-11-18,train
LNT_2016-12-01,train
RL_2017-05-26,train
WEC_2016-11-16,train
DE_2016-11-16,train
MAR_2016-11-18,train
TSCO_2017-07-12,train
COLM_2017-02-03,train
J_2017-08-21,train
DINO_2017-05-31,train
PEN_2016-12-02,train
REXR_2017-03-14,train
AFL_2017-02-01,train
CSCO_2016-12-02,train
IT_2017-01-05,train
AZO_2017-07-12,train
BABA_2016-12-23,train
ORLY_2017-07-07,train
SYF_2017-05-17,train
WMS_2017-10-19,train
XRAY_2017-08-21,train
CHRW_2017-08-01,train
COLB_2017-09-07,train
DG_2017-04-04,train
M_2017-11-07,train
NSC_2016-12-02,train
CCL_2016-12-01,train
HUM_2017-02-07,train
KR_2017-09-25,train
PSX_2017-04-19,train
LYB_2017-06-05,train
AFG_2016-12-05,train
CFG_2017-09-07,train
CNX_2017-06-21,train
EME_2017-04-13,train
PNC_2016-12-06,train
PFGC_2017-02-01,train
AVAV_2017-01-23,train
LVMUY_2016-12-15,train
CHH_2017-01-17,train
SAIC_2017-09-08,train
IBKR_2017-04-19,train
CNO_2017-01-12,train
COTY_2017-11-03,train
DVA_2017-10-09,train
NYT_2017-01-23,train
PSTG_2017-03-06,train
COHR_2017-05-03,train
INTC_2017-07-03,train
MSFT_2016-12-30,train
RMBS_2017-07-03,train
AGCO_2016-12-22,train
CUBE_2017-07-10,train
PAYX_2017-08-11,train
TGT_2017-07-10,train
WBD_2017-11-14,train
WTS_2017-04-13,train
ALL_2017-01-09,train
DRI_2017-01-03,train
BX_2016-12-30,train
COP_2017-08-21,train
LOW_2017-01-03,train
OXY_2017-05-04,train
DAL_2017-04-13,train
EOG_2017-08-29,train
LIVN_2016-12-30,train
UTHR_2017-09-22,train
AA_2016-12-30,train
LPX_2017-01-20,train
HAL_2017-08-22,train
MASI_2017-01-05,train
NRG_2017-01-05,train
CHE_2017-01-10,train
GNTX_2017-08-02,train
ICE_2017-01-17,train
TM_2017-06-20,train
RS_2017-08-17,train
WSO_2017-04-13,train
BRK-B_2017-01-23,train
CVX_2017-07-10,train
INFY_2017-02-01,train
OZK_2017-09-07,train
SNA_2017-08-23,train
TRGP_2017-06-21,train
UPS_2017-05-17,train
CAH_2017-11-20,train
EXEL_2017-01-17,train
EXPD_2017-01-31,train
GPC_2017-08-15,train
HXL_2017-05-17,train
RBA_2017-11-15,train
WSM_2017-08-22,train
BLDR_2017-01-31,train
BYD_2017-01-23,train
DY_2017-01-23,train
FIX_2017-08-10,train
GMED_2017-01-24,train
KEYS_2017-04-13,train
RCL_2017-01-19,train
MTB_2017-09-07,train
TTWO_2017-01-19,train
CYTK_2017-11-28,train
MANH_2017-08-23,train
NBIX_2017-01-23,train
NKE_2017-10-12,train
SYY_2017-06-27,train
WFC_2017-09-08,train
SLB_2017-11-16,train
ELV_2017-01-24,train
HPE_2017-07-06,train
OKE_2017-06-21,train
CLF_2017-06-02,train
NEM_2017-07-03,train
AN_2017-08-03,train
APD_2017-03-24,train
CBOE_2017-02-08,train
DXCM_2017-10-26,train
NFLX_2017-01-26,train
RTX_2017-02-01,train
SJM_2017-11-06,train
DHR_2017-08-10,train
HCA_2017-10-12,train
RLI_2017-09-07,train
VZ_2017-07-11,train
KDP_2017-11-06,train
ORI_2017-09-07,train
XYZ_2017-02-16,train
VRSK_2017-05-03,train
BURL_2017-08-15,train
FANG_2017-06-16,train
MTN_2017-02-02,train
RGLD_2017-03-09,train
SAIA_2017-04-13,train
AMZN_2017-02-10,train
HMC_2017-06-29,train
COR_2017-11-02,train
TYL_2017-02-28,train
FDS_2017-08-29,train
QLYS_2017-03-07,train
XPO_2017-04-13,train
UFPI_2017-08-17,train
AMAT_2017-02-28,train
OLED_2017-02-24,train
FFIV_2017-09-08,train
KLAC_2017-08-10,train
TREX_2017-05-26,train
DPZ_2017-11-08,train
CGNX_2017-03-21,train
SPXC_2017-04-13,train
AXON_2017-11-13,train
CF_2017-05-03,train
CI_2017-03-24,train
PGR_2017-04-19,train
ROP_2017-03-27,train
VTRS_2017-08-14,train
FAST_2017-08-21,train
MSM_2017-08-21,train
ODFL_2017-04-13,train
VC_2017-03-07,train
ALGN_2017-03-07,train
HALO_2017-08-17,train
ITUB_2017-05-18,train
STX_2017-09-11,train
UHS_2017-11-15,train
AMKR_2017-08-17,train
